BST,0,6,15310129,200000,50i-50d,1403467512,5.02519928,7654499,0,3777159,3878471,0,0,0,0,0,0,-1,-1,3046671,0.0,-1,-1,0,0,overlapRandom,unknown,putIfAbsent,50i-50d--1,,,0.5i-0.5d-200000,unnamed-BST-0.5i-0.5d-200000-6,unnamed,2569828,2587192,2507747,2567596,2538437,2539329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.984375,0.0,3.046875,0.0,2.984375,0.0,3.046875,0.0,2.953125,0.0,2.921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.024406641,2.35132E-4,5.024550333,9.33E-7,5.024406641,5.0852E-5,5.024664167,3.8255E-5,5.024508811,7.464E-6,5.024413172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90578.128203561,0.0,90578.128347253,0.0,90578.128203561,0.0,90578.128461087,0.0,90578.128305731,0.0,90578.128210092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9375,30.146617129,543468.769731285,0.329,5.0,90578.4572885475
BST,1,6,14274047,200000,50i-50d,978711267,5.024240089,7137209,0,3519381,3617457,0,0,0,0,0,0,-1,-1,2841036,0.0,-1,-1,0,0,overlapRandom,unknown,putIfAbsent,50i-50d--1,,,0.5i-0.5d-200000,unnamed-BST-0.5i-0.5d-200000-6,unnamed,2376683,2374668,2383739,2398906,2399148,2340903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.171875,0.0,3.203125,0.0,3.3125,0.0,3.3125,0.0,3.328125,0.0,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5781E-5,5.023768891,2.2393E-5,5.023769357,3.732E-6,5.023803881,1.2596E-5,5.023769824,0.033466699,5.023984895,0.0,5.023840737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90583.21778524,0.0,90583.217785706,0.0,90583.21782023,0.0,90583.217786173,0.0,90583.218001244,0.0,90583.217857086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.453125,30.109366384,543499.307035679,0.039,5.0,90583.25683927984
BST,2,6,13894952,200000,50i-50d,52564000,5.027622915,6947316,0,3422963,3524673,0,0,0,0,0,0,-1,-1,2763721,0.0,-1,-1,0,0,overlapRandom,unknown,putIfAbsent,50i-50d--1,,,0.5i-0.5d-200000,unnamed-BST-0.5i-0.5d-200000-6,unnamed,2331200,2321677,2307871,2319603,2285423,2329178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3125,0.0,3.25,0.0,3.234375,0.0,3.328125,0.0,3.234375,0.0,3.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.266E-6,5.027172245,3.0791E-5,5.027171778,3.266E-6,5.027591191,5.598E-6,5.027509547,0.032644669,5.027315003,0.0,5.027171311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015625,90588.28028005,0.0,90588.280279583,0.0,90588.280698996,0.0,90588.280617352,0.0,90588.280422808,0.0,90588.280279116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.59375,30.131243485,543529.666952905,0.019,5.0,90588.29682548417
BST,3,6,13894114,200000,50i-50d,2047512697,5.024588122,6945927,0,3424643,3523544,0,0,0,0,0,0,-1,-1,2765224,0.0,-1,-1,0,0,overlapRandom,unknown,putIfAbsent,50i-50d--1,,,0.5i-0.5d-200000,unnamed-BST-0.5i-0.5d-200000-6,unnamed,2318028,2310338,2352436,2284368,2304898,2324046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3125,0.0,3.28125,0.0,3.296875,0.0,3.296875,0.0,3.234375,0.0,3.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013932989,5.024026884,7.465E-6,5.024267614,9.331E-6,5.024268547,0.031498866,5.024026884,0.031517527,5.024026417,0.0,5.024380982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90593.338900775,0.0,90593.339141505,0.0,90593.339142438,0.0,90593.338900775,0.0,90593.338900308,0.0,90593.339254873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6875,30.06803115,543560.034240674,0.019,5.0,90593.35804011233
BST,4,6,13892290,200000,50i-50d,-492531833,5.024319866,6944381,0,3423573,3524336,0,0,0,0,0,0,-1,-1,2765009,0.0,-1,-1,0,0,overlapRandom,unknown,putIfAbsent,50i-50d--1,,,0.5i-0.5d-200000,unnamed-BST-0.5i-0.5d-200000-6,unnamed,2336023,2333497,2295956,2317718,2321301,2287795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.265625,0.0,3.3125,0.0,3.1875,0.0,3.296875,0.0,3.3125,0.0,3.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6282E-4,5.023840271,8.864E-6,5.023840271,2.7992E-5,5.024140718,0.0,5.023840737,2.45396E-4,5.024227026,0.031373835,5.024140251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90598.396470869,0.0,90598.396470869,0.0,90598.396771316,0.0,90598.396471335,0.0,90598.396857624,0.0,90598.396770849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.671875,30.112210367,543590.379812862,0.017,5.0,90598.41363547702
BST,5,6,13899640,200000,50i-50d,-1926887816,5.018697217,6950426,0,3425548,3523666,0,0,0,0,0,0,-1,-1,2769571,0.0,-1,-1,0,0,overlapRandom,unknown,putIfAbsent,50i-50d--1,,,0.5i-0.5d-200000,unnamed-BST-0.5i-0.5d-200000-6,unnamed,2333440,2348747,2301828,2308928,2305497,2301200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.390625,0.0,3.34375,0.0,3.171875,0.0,3.234375,0.0,3.171875,0.0,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6856E-5,5.018295067,1.6795E-5,5.018296933,2.0061E-5,5.018267075,0.031990591,5.018232552,0.0,5.018232085,0.03199619,5.018232085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90603.448903975,0.0,90603.448905841,0.0,90603.448875983,0.0,90603.44884146,0.0,90603.448840993,0.0,90603.448840993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5625,30.045495304,543620.693209245,0.018,5.0,90603.4668682075
BST,6,6,13891662,200000,50i-50d,749929950,5.028280726,6944054,0,3422407,3525201,0,0,0,0,0,0,-1,-1,2762706,0.0,-1,-1,0,0,overlapRandom,unknown,putIfAbsent,50i-50d--1,,,0.5i-0.5d-200000,unnamed-BST-0.5i-0.5d-200000-6,unnamed,2330101,2325494,2334475,2294618,2322885,2284089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.390625,0.0,3.3125,0.0,3.34375,0.0,3.25,0.0,3.25,0.0,3.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.732E-6,5.027788534,1.213E-5,5.027834721,2.2393E-5,5.02782679,0.031524059,5.027863179,0.0,5.027788067,0.031538988,5.027788534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90608.511413714,0.0,90608.511459901,0.0,90608.51145197,0.0,90608.511488359,0.0,90608.511413247,0.0,90608.511413714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.703125,30.103788523,543651.068640905,0.019,5.0,90608.53044015083
BST,7,6,13827226,200000,50i-50d,1237469446,5.021496879,6911813,0,3405196,3510217,0,0,0,0,0,0,-1,-1,2753606,0.0,-1,-1,0,0,overlapRandom,unknown,putIfAbsent,50i-50d--1,,,0.5i-0.5d-200000,unnamed-BST-0.5i-0.5d-200000-6,unnamed,2323266,2305657,2308970,2293965,2301225,2294143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.28125,0.0,3.28125,0.0,3.21875,0.0,3.28125,0.0,3.359375,0.0,3.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8722E-5,5.021049474,0.0,5.021352253,5.132E-6,5.021102658,3.0791E-5,5.021111056,0.032039577,5.021049007,0.032011118,5.021049007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90613.566786441,0.0,90613.56708922,0.0,90613.566839625,0.0,90613.566848023,0.0,90613.566785974,0.0,90613.566785974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.640625,30.062588115,543681.401135257,0.018,5.0,90613.58485587616
BST,8,6,13563843,200000,50i-50d,-770377277,5.021828116,6781123,0,3339485,3443235,0,0,0,0,0,0,-1,-1,2700977,0.0,-1,-1,0,0,overlapRandom,unknown,putIfAbsent,50i-50d--1,,,0.5i-0.5d-200000,unnamed-BST-0.5i-0.5d-200000-6,unnamed,2272449,2268273,2266648,2236758,2261619,2258096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.21875,0.0,3.1875,0.0,3.171875,0.0,3.265625,0.0,3.203125,0.0,3.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032903128,5.021387243,1.9128E-5,5.021630773,1.213E-5,5.021388176,0.031915479,5.021446026,0.001545622,5.02140917,0.0,5.021389109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90618.621868984,0.0,90618.622112514,0.0,90618.621869917,0.0,90618.621927767,0.0,90618.621890911,0.0,90618.62187085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.25,30.06225501,543711.731540943,0.017,5.0,90618.63892349051
BST,9,6,13955711,200000,50i-50d,1874168248,5.026723441,6981052,0,3438773,3535886,0,0,0,0,0,0,-1,-1,2776303,44.842748030471384,-1,-1,99897,0,overlapRandom,unknown,putIfAbsent,50i-50d--1,,,0.5i-0.5d-200000,unnamed-BST-0.5i-0.5d-200000-6,unnamed,2320787,2347859,2338017,2316087,2299822,2333139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.265625,0.0,3.328125,0.0,3.265625,0.0,3.21875,0.0,3.203125,0.0,3.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032089496,5.02646125,2.5193E-5,5.026258774,3.2191E-5,5.026457984,4.13814E-4,5.026257841,0.032079232,5.026280235,0.0,5.026373075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90623.684350265,0.0,90623.684147789,0.0,90623.684346999,0.0,90623.684146856,0.0,90623.68416925,0.0,90623.68426209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.625,30.093449233,543742.105423249,0.017,5.0,90623.70123720817
